City,Country,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ref.
Algiers,Algeria,598.3,81.4,72.7,55,58.4,41.9,8.5,4.5,8.2,28.3,58.8,89.6,91,[1]
Batna,Algeria,326.2,24.9,29.3,38,31.7,32,20.1,7.5,17.7,37.3,27.3,31.7,28.7,[2]
Biskra,Algeria,129.1,16,8.4,14.7,16.6,11.1,3.4,0.7,2.7,16.2,15.3,14.8,9.2,[3]
Skikda,Algeria,728.8,115.3,94,75.6,60.8,29.9,13.1,2.9,9.7,30.1,75,99.2,123,[4]
Tamanrasset,Algeria,58.4,1.3,0.9,4.2,0.9,2.9,7,8,17.8,6,8.3,0.5,0.6,[5]
Douala,Cameroon,"3,602.70",34.2,54.5,155.2,241.2,276.2,354.1,681.4,687.5,561.2,406.6,123.1,27.5,[6]
N'Djamena,Chad,510.3,0,0,0.3,10.3,25.8,51,143.8,174.4,84.3,20.3,0.1,0,[7]
Brazzaville,Congo,"1,394",160,137,167,191,118,8,3,4,34,139,261,172,[8]
Cairo,Egypt,24.8,4.8,4.1,5.7,1.1,0.4,0.1,0,0,0,0.4,3.7,4.5,[9]
Mbabane,Eswatini,"1,441.70",253.2,224.6,151.6,87.9,33.8,19.4,20.1,35.1,69.4,141.9,197.8,206.9,[10]
Cocobeach,Gabon,"3,126",215.8,218.1,274.7,290.7,346.7,68.3,14.5,36.7,248.7,680.7,456.5,274.6,[11]
Banjul,Gambia,839.2,0.7,0.9,0,0,2.5,44.7,174.8,303.6,244.1,66.4,1.3,0.2,[12]
Accra,Ghana,798.5,11.8,25.5,61.1,87.8,151.4,189.6,63,21,42.9,80,37.2,27.2,[13]
Conakry,Guinea,"3,784",1,1,3,22,137,396,1130,1104,617,295,70,8,[14]
Bissau,Guinea Bissau,"2,022.80",0.5,0.8,0.5,0.8,17.3,174.8,472.5,682.5,434.9,194.8,41.4,2,[15]
Abidjan,Ivory Coast,"1,847.60",16.3,48.9,106.7,141.3,293.5,561.8,205.7,36.8,80.5,137.7,143.3,75.1,[16]
Maseru,Lesotho,691,114,89,96,67,29,12,14,15,19,63,80,93,[17]
Monrovia,Liberia,"4,624",51,71,120,154,442,958,797,354,720,598,237,122,[18]
Niamey,Niger,540.8,0,0,3.9,5.7,34.7,68.8,154.3,170.8,92.2,9.7,0.7,0,[19]
Abeokuta,Nigeria,"1,246.30",5.3,24.9,70.5,117.9,164.6,189.4,192.1,103.3,203.4,146.1,23.7,5.2,[20]
Kaduna,Nigeria,"1,280",0.5,2,13,66,157,178,206,290,277,86,5,0,[21]
Kano,Nigeria,"1,149.20",0,0,0.3,14,70.1,160.4,306.9,400.4,175.2,21.8,0,0,[22]
Lagos,Nigeria,"1,506.60",13.2,40.6,84.3,146.3,202.4,315.5,243,121.7,160,125.1,39.7,14.8,[23]
Port Harcourt,Nigeria,"2,286.50",22.1,59.7,114.6,159.2,260.9,310.1,357.9,290.2,354,251.7,87.2,19,[24]
Yola,Nigeria,886.1,0.1,0.2,2.3,35.5,94.5,138.8,159.7,196.2,189.4,67.9,0.8,0.5,[25]
Dakar,Senegal,392.5,1.2,0.4,0.1,0,0,7,52.8,165.6,138.4,26.3,0.3,0.4,[26]
Kaolack,Senegal,630.6,0.9,0.6,0,0,1.7,36,117.9,238.5,190.5,43.6,0.9,0,[27]
Kolda,Senegal,"1,057.80",0.1,0.1,0,0.1,19,121.5,248.9,318.4,265.4,81.7,2.6,0,[28]
Ziguinchor,Senegal,"1,401.20",4.9,0.2,0,0,2.9,93.1,341.1,480.7,358.6,113.5,6.1,0.1,[29]
Freetown,Sierra Leone,"4,433",6,8,28,68,214,522,1190,1078,800,333,148,38,[30]
Cape Town,South Africa,492.8,9.4,9.6,12.5,40.1,61.1,92.3,84.8,72.4,44.3,28.4,25.3,12.8,[31]
Durban,South Africa,"1,019",134,113,120,73,59,38,39,62,73,98,108,102,[32]
Port Elizabeth,South Africa,591.5,33,39.3,46.2,48.5,46.9,51.7,51.4,72.1,47.3,56.2,56.6,42.2,[33]
Ceuta,Spain,849,122,145,90,57,21,3,1,3,37,82,127,161,[34]
Melilla,Spain,391,58,57,44,36,20,7,1,4,16,40,57,50,[35]
Dar es Salaam,Tanzania,"1,117.40",54.2,70.8,169.6,263.6,172.2,31.3,15.8,17.8,20.2,77.3,114.4,110.2,[36]
Lomé,Togo,830.3,13.3,16.4,67.3,97.3,148.8,180.5,74.4,30.1,72.3,101.9,20.4,7.6,[37]
Average monthly precipitation (in mm) for selected cities in Asia,,,,,,,,,,,,,,,
City,Country,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ref.
Mawsynram,India,"11,304.57",19,25,198,490,1436,3162,3300,2330,1050,331,48,4,[38]
Faizabad,Afghanistan,484.9,49.4,65,91.9,97.9,77,8.2,5.8,1,1.5,23.4,29.7,34.1,[39]
Herat,Afghanistan,238.9,51.6,44.8,55.1,29.2,9.8,0,0,0,0,1.7,10.9,35.8,[40]
Jalalabad,Afghanistan,181.9,18.1,24.3,39.2,36.4,16,1.4,6.9,7.7,8.3,3.2,8.3,12.1,[41]
Kabul,Afghanistan,312,34.3,60.1,67.9,71.9,23.4,1,6.2,1.6,1.7,3.7,18.6,21.6,[42]
Khost,Afghanistan,476.5,25.9,53.6,61.8,65.2,39.8,21.6,75.9,62,30.5,7.7,11.6,20.9,[43]
Mazar-i-Sharif,Afghanistan,186.4,28.9,34.8,43.8,28.3,11.2,0.2,0,0,0.1,3.9,13.5,21.7,[44]
Artashat,Armenia,245,17.1,18.8,23.9,43.6,37.9,21.8,10.5,5.8,9.1,18,22.3,16.2,[45]
Vanadzor,Armenia,565,18,25,36,63,96,95,58,43,32,47,33,19,[46]
Yerevan,Armenia,363,21,21,60,56,47,24,17,10,10,51,25,21,[47]
Baguio,Philippines,3824.4,16.4,23.7,50.5,99.5,340,406.1,772.7,963.2,537.3,477.3,96.1,41.6,[48]
Manama,Bahrain,70.8,14.6,16,13.9,10,1.1,0,0,0,0,0.5,3.8,10.9,[49]
Sibsu,Bhutan,"5,520.50",20.6,40.4,102.6,333.1,631.1,1069.1,1321.2,1075.2,665.9,213.8,32.9,14.3,[50]
Thimphu,Bhutan,608,6.3,9.2,20.4,29.9,49.8,97.7,152.8,120.8,73.9,43.1,1.2,3.7,[50]
Beijing,China,528,2.2,5.8,8.6,21.7,36.1,72.4,169.7,113.4,53.7,28.7,13.5,2.2,[51]
Chengdu,China,923,7,10,21,47,87,103,231,224,132,120.3,39,17,[52]
Hefei,China,"1,042.80",47.4,52.8,76.3,83.7,90.1,158.5,185.1,138.7,70.3,51.6,54.6,33.7,[53]
Hong Kong,China,"2,431.30",33.2,38.9,75.3,153,290.6,491.5,385.8,453.2,321.4,120.3,39.3,28.8,[54]
Shanghai,China,"1,245.50",70.4,65.4,95.4,82.5,93.2,207.3,148,187.1,118.1,68.4,59.4,50.3,[55]
Turpan,China,14.7,0.9,0.5,0.7,0.9,1,2.6,2,2,1.4,1.2,0.6,0.9,[56]
Ürümqi,China,305.2,11,13.6,18.8,38.3,41.3,28.8,35.4,30.4,19.8,23.8,23.7,20.3,[57]
Agra,India,760.7,12.4,12.1,8.8,12.3,22.6,81.7,214.9,230.2,129.6,29.4,3.4,3.5,[58]
Delhi,India,758.9,19.2,21.5,19.1,12.5,29.4,80.6,195.8,226.8,128,14.1,4.1,8,[59]
Guwahati,India,"1,695.30",11.5,18,52.5,182.1,253,314,283.4,264.3,184.5,117.9,9.6,4.6,[60]
Hyderabad,India,859.6,9.2,10.2,12.3,27.2,34.5,113.8,162,203.9,148.5,113.9,19.1,5,[61]
Imphal,India,"1,381.10",10.5,21.6,70.8,124.1,191.6,218.1,229.9,194.8,163.3,112.5,26.2,17.7,[62]
Jammu,India,"1,402.00",67.9,74.6,64.1,41.4,22.5,109.5,416.5,403.1,144.8,23.5,12.2,21.9,[63]
Kolkata,India,"1,813.30",15.4,24.6,36.8,55,118.5,276.7,371.6,372.1,325,179.6,32.6,5.6,[64]
Kohima,India,"1,727.60",12.1,28.5,48.6,100.1,188.5,248.3,334.7,344,268.2,125.2,22.9,6.4,[65]
Mumbai,India,"2,213.40",0.6,0.4,0.7,0.2,15.9,506,768.5,471.9,355.6,81.7,8.5,3.4,[66]
Panaji,India,"2,984.10",1,0.1,0,4.9,76.6,890.4,955.2,571.7,304.1,156.4,21.3,2.5,[67]
Pondicherry,India,"1,354.00",12.3,22.2,19.3,7.8,48.6,48,89.5,132.3,132.8,273.9,350,217.3,[68]
Port Blair,India,"2,968.30",32.1,16.8,32.5,75.8,368.8,448.2,442.5,446.4,458.3,301.4,242.4,103.2,[69]
Shimla,India,"1,487.30",79.6,82.6,78.6,58.3,82.2,191.8,328.3,351.3,164.5,30.3,13.6,26.2,[70]
Srinagar,India,697.5,63.6,85,104.6,91.8,63.5,46.4,64,64.5,37.4,21.8,27.7,27.2,[71]
Ahvaz,Iran,209.2,48.2,26.9,26.4,16.1,4.4,0.4,0.1,0,0.2,6.4,31.4,48.7,[72]
Astara,Iran,"1,345.00",87.5,92.3,111.2,80.5,63.7,45.9,46.7,77.8,230.6,243.4,157.4,108,[73]
Bandar-e Anzali,Iran,"1,713.80",151.8,115,89.8,62.4,31.5,44.1,50,108.8,277.8,288,301.3,194.1,[74]
Gorgan,Iran,583.8,54,55.5,76.7,51.4,42.1,31.4,20.7,26.2,39.5,62.8,67.1,56.4,[75]
Ilam,Iran,550.6,106.3,87.1,89.4,63.6,19,0.1,1,1,1.4,28.3,77.4,76,[76]
Isfahan,Iran,125,19.7,15.5,21.6,19.9,8.5,1.2,1.6,0.3,0.1,3.7,13,19.9,[77]
Kermanshah,Iran,439.2,60,58.5,80.3,64.7,29.2,1.2,0.5,0.3,2.1,25.5,55.9,61,[78]
Mashhad,Iran,251.5,32.6,34.5,55.5,45.4,27.2,4,1.1,0.7,2.1,8,16.1,24.3,[79]
Sanandaj,Iran,449.9,62,60.7,77.1,71.7,36.5,2.2,0.9,0.4,0.9,26.7,56.8,54,[80]
Tabriz,Iran,283.8,22,24.2,40,51.6,41.1,16.4,5.6,3.3,7.9,22.5,27.1,22.1,[81]
Tehran,Iran,231.6,33.3,33.5,38.4,30.9,14.4,2.7,2.5,1.8,1,12.5,27.5,33.1,[82]
Yazd,Iran,52.2,11.2,6.2,10.6,5.6,3.6,0.4,0,0,0,0.9,4.6,9.1,[83]
Baghdad,Iraq,124.7,24.6,16.6,15.7,16.2,3.3,0,0,0,0.1,7.6,23.6,17,[84]
Mosul,Iraq,363.6,62.1,62.7,63.2,44.1,15.2,1.1,0.2,0,0.3,11.8,45,57.9,[85]
Nagoya,Japan,"1,535.40",48.4,65.6,121.8,124.8,156.5,201,203.6,126.3,234.4,128.3,79.7,45,[86]
Owase,Japan,"3,969.70",106,118.8,233.8,295.4,360.5,436.6,405.2,427.3,745.7,507.6,211.5,121.3,[87]
,,,,,,,,,,,,,,,[88]
Aktau,Kazakhstan,138,12,11,13,17,12,9,9,8,5,10,15,18,[89]
Almaty,Kazakhstan,673,34,43,73,113,99,59,43,34,28,49,55,44,[90]
Astana,Kazakhstan,338,18,17,20,22,33,40,56,31,21,26,29,25,[91]
Labuan,Malaysia,"3,244.80",233.1,122.9,109.9,195.7,297.8,287.6,284.8,283.5,351.3,390.8,377.9,309.5,[92]
Ulaanbaatar,Mongolia,260,2,3,4,11,20,45,71,62,26,7,6,3,[93]
Chongjin,North Korea,613.9,12.2,7.4,15.1,29.6,64.7,73.8,126.7,126.1,79.8,34,29.2,15.3,[94]
Pyongyang,North Korea,936.4,9.6,14.5,23.9,44.8,74.7,90.2,274.7,209.6,90.8,47.2,38.4,18,[95]
Muscat,Oman,100.3,12.8,24.5,15.9,17.1,7,0.9,0.2,0.8,0,1,6.8,13.3,[96]
Islamabad,Pakistan,"1,268.60",55.2,99.5,96.5,58.1,39.9,78.4,310.6,317,135.4,34.4,17.7,25.9,[97]
Lahore,Pakistan,674.2,21.9,31.5,31.5,19.5,17.7,73.8,188.6,177.1,88.6,10.3,6.9,6.8,[98]
Quetta,Pakistan,241.5,45,48.4,49.5,30,7.8,3.2,8.8,4.9,4.2,4.5,10.3,24.6,[99]
Doha,Qatar,75.2,13.2,17.1,16.1,8.7,3.6,0,0,0,0,1.1,3.3,12.1,[100]
Irkutsk,Russia,477,14,9,12,21,36,69,107,96,53,21,20,19,[101]
Petropavlovsk-,Russia,1177,110,75,103,88,58,57,66,91,105,154,156,115,[102]
Kamchatsky,,,,,,,,,,,,,,,
Vladivostok,Russia,862,12,16,27,43,97,105,159,176,103,67,36,19,[103]
Jeju City,South Korea,"1,502.30",67.5,57.2,90.6,87.9,95.6,171.2,210.2,272.3,227.8,95.1,69.5,55.6,[104]
Seoul,South Korea,"1,417.90",16.8,28.2,36.9,72.9,103.6,129.5,414.4,348.2,141.5,52.2,51.1,22.6,[105]
Damascus,Syria,124.7,26,22.4,13.9,5.6,4.8,0.3,0,0,0.3,6.3,21.4,23.6,[106]
Homs,Syria,429.4,95.1,76.5,56.4,33.3,13,2.6,0.2,0,2.4,21.1,48.1,80.7,[107]
Kaohsiung,Taiwan,1998,40.9,38,46.6,96.6,253.2,371.8,318.1,407.4,226.8,93.4,59.6,45.8,[108]
Taipei,Taiwan,"2,368.50",93.8,129.4,157.8,151.4,245.2,354.6,214.2,336.5,336.8,162.6,89.3,96.9,[109]
Taoyuan,Taiwan,1718,83.1,103.5,111.9,123.3,161.2,180,173.3,257.8,210.5,140.5,89.7,83.4,[110]
Dushanbe,Tajikistan,654,100,95,102,112,75,17,4,1,4,29,55,60,[111]
Khujand,Tajikistan,226,14,20,37,42,48,10,2,2,2,15,20,16,[112]
Ankara,Turkey,413.6,38.6,36.6,46.9,44.5,51,40.2,14.8,14.6,17.9,33.4,31.9,43.2,[113]
Antalya,Turkey,1070.4,214.3,110.7,105.3,64.2,39.6,8.4,2.4,2.2,19.6,81.6,147.6,274.5,[114]
Bolu,Turkey,573.6,55.6,50.6,56.2,52.8,64.2,68.9,28.4,27.4,26.5,48.5,40.4,54.1,[115]
Bursa,Turkey,719.1,79.2,78.2,74.9,68.6,47.9,42.8,14.3,17.5,50.1,84.4,67.3,93.9,[116]
Erzurum,Turkey,429.3,21.6,25.9,35.4,54.5,72.6,48.5,26.8,17.9,24.2,47.1,32.9,21.9,[117]
Giresun,Turkey,1290.5,129.2,100.7,99.1,75,68.1,77.1,79.9,90.6,129.5,162.7,151.3,127.3,[118]
Kars,Turkey,506,22.9,23.2,30,48.8,82.7,76.7,56.3,43.9,29.4,41.9,27.3,22.9,[119]
Konya,Turkey,325.3,35.9,23.1,27.4,34.2,38.2,27.8,6.5,6.5,15.9,29.7,34.5,45.6,[120]
Rize,Turkey,"2,309.50",223.1,170.5,154,90.5,96.6,148.4,163.4,192.5,265.1,307.3,246,252.1,[121]
Trabzon,Turkey,828,83.1,63.9,59.7,56.5,52.2,51.8,35.5,48.2,78.9,113.6,99.6,85,[122]
Urfa,Turkey,459.3,87,67.7,63,49,27.2,4.3,2,3.6,4.6,25.9,45.1,79.9,[123]
Ashgabat,Turkmenistan,221,21,33,42,33,23,8,3,2,3,12,23,8,[124]
Bukhara,Uzbekistan,132.4,16.5,24.1,25.1,22.3,11.1,1.8,0.4,0.3,0.8,2.7,14.5,12.8,[125]
Average monthly precipitation (in mm) for selected cities in Europe,,,,,,,,,,,,,,,
City,Country,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ref.
Tirana,Albania,"1,266.00",143,132,115,104,103,68,42,46,78,114,172,148,[126]
Vienna,Austria,673.1,42.1,38.1,51.6,41.8,78.9,70,77.7,69.1,64.1,46.9,46,46.8,[127]
Bregenz,Austria,"1,519.00",71,75,100,114,146,182,191,177,148,105,108,102,
Graz,Austria,854.2,19.8,28.9,34.6,51.6,93.2,121.3,124.1,128.7,93.8,63.8,54.4,40,[128]
Minsk,Belarus,690,45,39,44,42,65,89,89,68,60,52,48,49,[129]
Brussels,Belgium,848,75.2,61.6,69.5,51,65.1,72.1,73.6,76.8,69.6,75,77,81.4,[130]
Banja Luka,Bosnia and Herzegovina,"1,037.20",71.7,67.6,77.8,86.5,98.3,109.2,73.9,74.2,83.9,103.9,89.5,100.8,[131]
Bihać,Bosnia and Herzegovina,"1,308.80",85.8,90.8,99.2,115,116.3,109,105.9,109.5,107.9,109.6,146.2,113.6,[132]
Mostar,Bosnia and Herzegovina,"1,522.50",164.7,153.2,150,127.3,102.1,77.9,44.8,73.7,96.3,153.5,199.9,178.9,[133]
Sarajevo,Bosnia and Herzegovina,928,68,64,70,77,72,90,72,66,91,86,85,86,[134]
Sofia,Bulgaria,625,35,36,45,52,73,79,64,55,53,54,38,40,[135]
Varna,Bulgaria,516,45,33,32,38,38,52,48,29,49,56,49,47,[136]
Parg,Croatia,"1,841.00",119.5,113.5,129.1,141.1,138.5,158.3,118.9,134.2,180.8,230.9,213.5,162.7,[137]
Zagreb,Croatia,840.1,43.2,38.9,52.6,59.3,72.6,95.3,77.4,92.3,85.8,82.9,80.1,59.6,[138]
Split,Croatia,782.8,73.7,61.2,63.4,61.9,61.6,47.3,25.5,44.8,68.9,82.1,101.7,90.8,[139]
Nicosia,Cyprus,342.2,54.7,41.6,28.3,19.9,23.5,17.6,5.8,1.3,11.7,17.4,54.6,65.8,[140]
Liberec,Czech Republic,845.3,64.9,53.8,61.4,41.3,75.6,89,107.1,99.7,69,58.8,58.7,66.2,[141]
Prague,Czech Republic,587,34,30,40,34,63,70,82,75,47,34,40,38,[142]
Copenhagen,Denmark,645.7,53,36.9,42.3,35.8,47.2,63.9,60.9,67.5,61,63.3,56.4,57.4,
Tallinn,Estonia,700,56,40,37,35,37,68,82,85,58,78,66,59,[143]
Kurmangazy,Kazakhstan,149.8,9.1,6.3,11.6,16.2,18.2,16.4,14.1,11.7,13.8,12.9,10.4,9,[144]
Tórshavn,Faroe Islands,"1,321.30",157.7,115.2,131.6,89.5,63.3,57.5,74.3,96,119.5,147.4,139.3,135.3,[145]
Helsinki,Finland,655,52,36,38,32,37,57,63,80,56,76,70,58,[146]
Ajaccio,France,635,54.1,48.1,50.4,53.1,49.8,25.9,8.6,15.8,57.8,85.7,111.8,73.9,[147]
Biarritz,France,"1,473.60",139.6,110.4,102.8,117.7,116.1,99.2,77.3,87.5,118.2,147.3,206.9,150.6,[148]
Bordeaux,France,924.9,86.9,66.9,63.3,75.6,71.1,70.4,48.6,56.7,81.2,83.3,114.5,106.4,[149]
Lille,France,740,58.2,50.8,52.1,45.3,61.6,63.7,67.8,71.3,56.7,64.1,75,73.3,[150]
Lyon,France,831.9,47.2,44.1,50.4,74.9,90.8,75.6,63.7,62,87.5,98.6,81.9,55.2,[151]
Marseille,France,532.3,47.1,29.8,29.5,51.6,37.7,27.9,10.8,25.8,82,73.3,75.9,40.9,[152]
Paris,France,637.4,51,41.2,47.6,51.8,63.2,49.6,62.3,52.7,47.6,61.5,51.1,57.8,[153]
Saint-Étienne,France,728.3,38.3,30.3,33.9,55,81.5,80.8,77.2,72.8,70.3,76.2,73,39,[154]
Toulouse,France,627,52.5,37.2,45.3,65.2,73.6,64.2,40.1,44.6,45.7,54.3,55,49.3,[155]
Akhaltsikhe,Georgia,527.9,24.3,26.7,35.9,49.3,67,77.7,61,49.8,34.3,40.5,35.3,26.2,[156]
Ambrolauri,Georgia,1112.4,96.5,70.8,77.1,84.2,98.7,96,84.8,79.8,86.4,115.9,108.7,100.3,[156]
Batumi,Georgia,"2,519.00",234.7,183.4,156.6,90.1,92.5,141,164.9,220.7,330.1,321.5,305.5,277.1,[156]
Kutaisi,Georgia,"1,461.00",164.7,121.4,129.6,88,91.3,110,98,96.6,114.6,148.4,145.8,152.5,[156]
Poti,Georgia,"2,068.30",154.6,122.1,128.2,84.9,95.1,161.5,227.3,256.7,270.2,232.1,173.5,162.1,[157]
Tbilisi,Georgia,495.5,18.9,25.8,30.3,50.5,77.6,76,44.9,47.5,35.6,37.5,29.9,21,[158]
Zugdidi,Georgia,"1,951.80",151.3,139.7,163.1,126.3,153.7,220.7,178.9,159.3,139.5,186,169.4,144.3,[156]
Bad Wiessee,Germany,"2,388.90",162.2,160.3,192.3,160.9,243.4,281.6,254.6,253.9,184,154,160.7,181,[159]
Berlin,Germany,515.2,37.2,30.1,39.3,33.7,52.6,60.2,52.5,53,39.5,32.2,37.8,46.1,[160]
Cologne,Germany,802.1,61.7,53.8,55,48.2,62.1,86.3,87.4,83.3,66.9,64.7,63.5,69.2,[161]
Frankfurt,Germany,598.5,44,38.6,38.7,36.6,60.4,55.4,63.5,61.4,47.7,50.4,47.3,54.5,[162]
Hamburg,Germany,776.6,70.7,57.7,56.7,39.3,55.8,72,83.2,79.2,62.1,62.5,59.7,77.7,[163]
Magdeburg,Germany,515.8,38.3,26.1,34.9,27.8,56.1,51.8,60.9,59.4,43.3,40,36.8,39.5,[164]
Oberstdorf,Germany,"1,801.20",125.8,111.8,127.6,121,139.9,210.1,229.1,199.8,145.2,114.6,141.8,134.5,[165]
Athens,Greece,433.1,55.6,44.4,45.6,27.6,20.7,11.6,10.7,5.4,25.8,38.6,70.8,76.3,[166]
Heraklion,Greece,483.2,90.1,67.6,58.2,28.5,14.2,3.5,1,0.6,17.7,64.9,59,77.9,[167]
Kerkyra,Greece,"1,097.30",136.6,124.6,98.1,66.7,37,14.1,9.2,19,81.3,137.7,187.4,185.6,[168]
Thessaloniki,Greece,435.5,32.2,38.8,37.6,38.4,40.3,27.5,22.3,22.4,25.2,43.8,60.2,46.5,[169]
Piraeus,Greece,331.9,42,36.3,34.1,30.3,16,5.1,5.6,3.1,11.4,30.5,58.9,58.8,[170]
Schoinoussa,Greece,239.8,45.8,31.2,40.9,4.5,7.3,4,0.3,0.1,3.8,12.9,33.8,55.2,[171]
Budapest,Hungary,532,37,29,30,42,62,63,45,49,40,39,53,43,[172]
Miskolc,Hungary,643.9,28,35.3,31.3,47.4,67,85,91.1,64.6,53.8,56.8,44.6,39,[173]
Pécs,Hungary,670.9,31.2,37.4,33.6,43.6,81.3,82.8,69.4,63.5,71.6,57.3,51.8,47.4,[174]
Reykjavík,Iceland,843.3,83,85.9,81.4,56,52.8,43.8,52.3,67.3,73.5,74.4,78.8,94.1,[175]
