City,Country,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ref.
Buenos Aires,Argentina,"1,236.30",138.8,127.1,140.1,119,92.3,58.8,60.6,64.2,72,127.2,117.3,118.9,[334]
Córdoba,Argentina,881.7,141,115.9,126.9,66.3,21.3,4.8,13.5,9.7,35.2,71.9,118.3,156.9,[334]
El Calafate,Argentina,171.4,6.5,12.6,20,25.1,21.1,18.8,14.7,11.9,12.6,10.8,7.9,9.4,[337]
Los Toldos,Argentina,"1,829.20",356.6,310.1,287.7,86.7,27.4,10.5,9.5,12.3,37.2,134.3,221,335.9,
Mendoza,Argentina,238,47.2,40.8,31.6,18.5,11,5.7,5,7.9,12.3,11.2,22.1,24.7,[334]
Neuquén,Argentina,200.9,12.9,11.9,23.6,15.3,21.1,23.5,15.9,11.4,19.3,20.3,14.5,11.2,[334]
Puerto Blest,Argentina,"3,327.40",118.3,94.9,150.4,255.5,488.6,589.3,463.9,401.7,250.9,218.6,154.6,140.7,
Resistencia,Argentina,"1,432.90",161.1,165.6,174.4,202.3,78.4,63.8,30.6,38,68.9,134.7,168.2,146.9,[334]
Río Gallegos,Argentina,268.3,27.7,27.1,26.7,26.7,26.9,18.3,19.2,16.9,13.3,16.9,22.7,25.9,[334]
Rosario,Argentina,"1,053.50",120.7,127.4,138.4,119.9,57.7,28.3,23,35.3,48,118.7,108.2,127.9,[334]
San Juan,Argentina,90.7,15.7,18.9,11.2,4.4,4.4,1.6,3.5,3.2,5.6,3.6,7,11.6,[334]
Orán,Argentina,"1,045.90",216.6,183.7,184.2,70.9,19.8,6.3,4.5,5.4,16.3,60,108.1,170.1,[334]
Ushuaia,Argentina,537,49.5,42.1,46.8,55.9,47.6,56.4,40.1,36,34.5,36.1,41.3,50.7,[338]
Villa la Angostura,Argentina,"1,848.30",63.7,44.5,77.8,141.3,207.8,362.4,249.6,226.3,144.3,139.8,123.1,67.7,[339]
Cobija,Bolivia,"1,978.60",301.8,314.8,285,179.3,112,29.5,23.1,47.9,79.5,141.2,201.1,263.4,[340]
La Paz,Bolivia,602.5,133.7,104.7,71.7,31.7,14.3,5.1,7.1,15.2,35.5,38.1,50.5,94.9,[341]
San Ignacio,Bolivia,"2,417.60",392.8,387.1,264.5,185.2,145.5,78.7,70.4,39,103.1,144.9,242.7,363.7,[342]
Santa Cruz,Bolivia,"1,440.20",227.3,206.8,188.4,89.8,28.4,41.7,40,72.8,104.2,152.8,131.6,156.4,[342]
Sucre,Bolivia,735,150,126,108,46,10,4,2,14,23,56,72,124,[343]
Uyuni,Bolivia,186.9,79.3,37.7,28.5,2.3,0.8,1.8,0,1.7,1.8,2.8,3.8,26.4,[344]
Villa Tunari,Bolivia,"5,676.00",881.1,760.6,691,410.8,333.5,223.2,178.2,154.8,222.2,434.1,607.9,778.6,
Aracaju,Brazil,"1,695.30",77.9,85.1,175.7,261.2,333.8,207.2,174.7,113.9,91.4,65.8,52.3,56.3,[345]
Belém,Brazil,"3,084.00",384.5,399.5,450.3,424.3,298.4,185.3,153.8,134.8,128.2,129.2,127.4,268.3,[346]
Boa Vista,Brazil,"1,754.00",29.1,32.2,39.2,146.5,347.3,335.7,308.1,220.7,98.1,67.1,69.6,60.4,[346]
Brasília,Brazil,"1,478.80",206,179.5,226,145.2,26.9,3.3,1.5,16.3,38.1,141.8,253.1,241.1,[347]
Calçoene,Brazil,"4,164.60",579.3,594.6,535.7,608.5,643.1,386.8,205.7,92.4,31.9,40,94.9,351.7,
Florianópolis,Brazil,"1,768.60",250.6,201.6,179.7,123.5,132.5,75.7,118,74,141,148.9,150.6,172.5,[346]
Fortaleza,Brazil,"1,584.00",156.4,187,336.9,385,229,130,69.7,20,13.6,9.5,9.8,37.1,[347]
João Pessoa,Brazil,"2,145.30",75.8,108.4,252.2,349.8,307.3,346.1,346.2,183.5,87.2,35.4,24.9,28.5,[345]
Macapá,Brazil,"2,549.70",294.7,343.3,394.2,384,319.5,244.7,190.8,92.4,28,34.8,69.8,153.5,[346]
Maceió,Brazil,"1,867.40",83,72.9,117.4,207.5,296.9,353.8,265.2,201.5,120.2,61.6,46.9,40.5,[346]
Manaus,Brazil,"2,301.20",287,295.1,300,319,246.9,118.3,75.4,64.3,76.3,104.1,169.2,245.6,[346]
Natal,Brazil,"1,691.20",80.7,99.8,200.8,240.5,221.8,348.8,254,118.7,54,20.6,22.5,29,[347]
Paranaguá,Brazil,"2,284.30",363.3,304.6,270.7,164.9,121.2,99.8,112.2,82.5,162.8,171,196.7,234.6,[346]
Parnaíba,Brazil,"1,596.40",142.5,254.8,371.1,405.7,255.1,72.8,37.4,1.1,3.2,3.4,5.6,43.7,[345]
Petrolândia,Brazil,428.1,49.8,69.1,112,68.2,22.1,11,14.1,2.4,3.2,10.4,14.8,51,[345]
Porto Alegre,Brazil,"1,425.20",110.1,106.5,92.2,107.3,118.8,141.3,141.3,117.4,141.5,138.3,110.9,99.6,[346]
Porto Velho,Brazil,"2,255.10",320.9,316,273.9,251,126.6,49.6,24.2,36.4,119.9,192.7,225.2,319.1,[345]
Recife,Brazil,"2,417.70",108.2,148.2,256.9,337.6,318.5,377.9,388.1,204.8,122,63,35.7,56.8,[345]
Rio de Janeiro,Brazil,"1,069.20",137.1,130.4,135.8,94.9,69.8,42.7,41.9,44.5,53.6,86.5,97.8,134.2,[345]
Salvador,Brazil,"2,144.10",138,142,151.6,309.7,359.9,243.7,175,127.4,102,114.9,137.1,142.8,[345]
São Luís,Brazil,"2,290.20",244.2,373,428,475.9,316.5,173.3,131.1,29.4,23.3,7.6,10.5,77.4,[345]
São Paulo,Brazil,"1,658.30",292.1,257.3,229.1,87,66.3,59.7,48.4,32.3,83.3,127.2,143.9,231.3,[347]
Taracuá,Brazil,"3,637.60",293.3,275.8,372.4,358.4,406.8,352.3,310.2,259.4,249.1,251.4,236,272.5,[345]
Teresópolis,Brazil,"2,774.40",401.9,322.6,263.3,226.3,120.7,69.8,83.4,101.3,143.7,264.5,351.5,425.4,[345]
Vitória,Brazil,"1,252.30",119.4,78.9,108.2,97.6,85.7,62.3,85.2,40.3,89.8,144.4,164.7,175.8,[345]
Antofagasta,Chile,2.5,0,0,0,0.1,0.3,0.8,0.4,0.4,0.3,0,0.1,0.1,[348]
Arica,Chile,1.8,0.3,0.2,0.3,0,0.1,0.2,0.4,0.1,0.1,0,0,0.1,[349]
"Armerillo, San Clemente",Chile,"2,542.10",21.6,21.2,43.5,138.7,445.8,567.8,467.9,352.3,223.8,127.6,84.2,47.7,[350]
Calama,Chile,5.9,0.4,0.8,0.2,0.1,1.2,2,0.6,0.3,0.2,0.1,0,0,[351]
Caleta Chaihuín,Chile,"3,695.10",121.8,105.8,174.5,316.5,538,635.3,529.8,454.4,281.9,232.3,171.3,133.5,[352]
Chaitén,Chile,"5,091.80",316.9,245,356.6,484,609.3,650.8,509.6,490.1,386.8,367.1,328.9,346.7,[353]
Concepción,Chile,"1,090.30",15.7,15.4,25.4,72.4,182.7,230.7,198.4,153.6,84.1,57.2,33.4,21.3,[354]
Copiapó,Chile,18.8,0,0.1,1.2,1,1.5,5.6,5.6,3.4,0.3,0.1,0,0,[355]
La Serena,Chile,86.8,0.2,0.1,0.8,0.9,11.1,20.9,32.3,15.3,3.1,1.6,0.3,0.2,[356]
Puerto Aguirre,Chile,"3,673.80",257,214,263.3,343.5,402.2,396.6,365.2,336.6,278.8,291.5,239.8,285.3,[357]
Puerto Aysén,Chile,"2,238.50",159.1,124.6,149.2,200.2,258.5,240.4,237.7,213.4,181.3,149.1,146.3,178.7,[358]
Punta Arenas,Chile,408.2,42.4,30.7,42.2,44.7,40.8,29.4,30.4,32.1,27.1,28.8,28,31.6,[359]
Quillagua,Chile,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,[360]
Santiago,Chile,341.9,0.6,1.3,6.1,16.3,55.5,83.3,75.9,55.1,27.2,12.9,6.2,1.5,[361]
San Pedro de Atacama,Chile,38,4,21,7,0,1,2,0,1,1,0,1,0,[362]
Valdivia,Chile,"1,752.90",49.8,38.6,69.6,131.8,256,336,261.7,226.5,130,109.1,84,59.8,[363]
Villa Puerto Edén,Chile,"5,745.00",507.5,523.1,532.2,525.2,508.7,482.8,499.7,419.2,377.9,447.2,456.7,464.8,[364]
Visviri,Chile,336,112,87,54,15,2,0,0,1,1,12,16,36,[365]
Aguadas,Colombia,"2,905.10",109.9,131.3,234.1,333,356.2,210.8,180.9,195.1,292.2,367.9,303.5,190.2,[366]
Arauca,Colombia,"1,867.70",11.9,23.8,50.6,147.2,267.5,304.7,309.6,224.7,187.1,200.1,109.7,30.8,[366]
Armenia,Colombia,"2,159.60",166,137.8,229.9,253,203.9,85,67.6,86.5,140.8,253.7,313.1,222.3,[366]
Bahía Solano,Colombia,"5,408.60",273.9,170,195,339,482.5,454.2,475,571.5,565,770,639.8,472.7,[366]
Barranquilla,Colombia,820,1,0,1,24,116,85,67,107,154,164,74,27,
Bogotá,Colombia,841.3,28.4,45,72.8,110.7,107.7,58.7,46.2,44.7,64.4,111.2,93.3,58.2,[366]
"Briceño, Antioquia",Colombia,"6,528.70",162.3,245.4,297.1,576.5,776.8,732.9,791.8,752.7,684.4,723.4,511.5,273.9,[366]
Buenaventura,Colombia,"6,898.20",413.9,290.9,392.7,530.2,618.9,533.3,578.3,666.2,781.2,807.3,713.9,571.4,[366]
Cali,Colombia,"1,048.90",74.8,61.2,94.2,139.8,132.9,66.7,47.7,40.3,69.9,119.9,117.9,83.6,[366]
Cartagena,Colombia,"1,087.00",1.9,0.5,1.9,22,120.3,101.5,119.4,128.9,144.5,238.8,156.9,50.4,[366]
Cúcuta,Colombia,904.2,51.2,42.8,68.3,114.1,85,40.2,39.2,45.9,68.2,137.6,131.7,80.1,[366]
Ibagué,Colombia,"1,691.60",86.5,109.1,138.2,227.1,228.2,110.6,75.9,78.2,149.9,205.6,173.7,108.6,[366]
Inírida,Colombia,"3,328.10",90.9,127.4,118.5,293.7,435.6,504.4,509.1,398.9,297.7,224.3,204.6,123,[366]
"Junín, Nariño",Colombia,"8,811.00",811.5,660.9,779.5,945,896.8,720,561.7,448.9,614.1,846.2,686.7,839.7,[366]
La Pedrera,Colombia,"3,934.10",316.3,270.4,423.8,398.9,426.4,359.9,335.7,293.3,253.9,250.2,304.1,301.2,[366]
La Raya,Colombia,"4,590.90",0.9,77.6,105.4,310.1,525.2,487.6,545.7,606.1,498.7,631.4,537.8,264.4,[366]
Leticia,Colombia,"3,389.10",366.8,354.6,357.9,376.4,301.9,189.8,158.1,157.9,220.8,257.3,317.5,330.1,[366]
López de Micay,Colombia,"15,992.10",940.3,804.4,812.9,1399,1556,1301.6,997.9,935.5,1931,1641.9,1660.2,2011.3,[366]
Manizales,Colombia,"1,583.60",103.5,94,133.9,176.2,161.9,108.9,74.2,74.2,139.8,209,176.5,131.5,[366]
Medellín,Colombia,"1,752.30",63.2,81.4,129.1,170.7,213.5,149.4,133.1,139.7,181.8,226.7,158.9,104.8,[366]
Mesopotamia,Colombia,"3,506.20",160.3,209.3,258.3,319.3,392.4,356.6,357.2,334.3,394.9,307,226.9,189.7,[366]
Mitú,Colombia,"3,355.60",257.1,209.5,228.8,331.2,381.5,373.6,385.4,301.2,241,234,219,193.3,[367]
Mocoa,Colombia,"3,743.70",200.6,227.1,273.1,383.5,442.3,473.5,411.3,348,296.3,237.2,236,214.8,[366]
Mutatá,Colombia,"5,384.40",185.5,138.2,157.3,365.9,629.9,575.3,496,549.6,590.4,680.7,642.8,372.8,[366]
Neiva,Colombia,"1,384.30",100.4,123.6,162.5,149.5,94.9,34.8,31.3,19.9,60.5,204.2,232.3,165.9,[366]
Pasto,Colombia,826.5,69.1,65.7,81.1,87.1,77.6,44.7,32.8,25,63.9,95.5,101.1,82.9,[366]
Pereira,Colombia,"2,424.50",132.7,132.6,220.2,249.3,257.4,196.1,133.5,129,195.9,290.5,287.9,199.4,[366]
Popayán,Colombia,"2,127.20",199.8,175.7,216.4,200.9,170.7,76.9,54.8,65.9,122.7,252.6,338.5,252.3,[368]
Puerto Carreño,Colombia,"2,328.60",11.1,17,45.4,156.1,285.3,466.3,487.9,340.9,208.5,167.5,108.8,33.8,[366]
Puerto López,Colombia,249.5,1.9,2.1,2.2,0.4,15.9,7.2,12.3,21.5,27.7,70.4,60.4,27.5,[366]
Quibdó,Colombia,"8,130.50",579.3,505.4,526.1,654.6,776.2,761.6,802.6,851.7,702.4,654,728.1,588.5,[366]
"Restrepo, Meta",Colombia,"8,000.70",187.8,220.8,384.4,814.7,1169.1,1028.1,881.8,649.9,702,792.8,675.9,493.4,[366]
Riohacha,Colombia,634,3.7,1.6,5.5,31.3,75.9,51.2,16.8,50,142.6,148.8,75.6,31,[366]
San Antonio de Yurumangui,Colombia,"9,444.50",684.8,567.2,587.6,819.1,878.3,825.7,780.6,787.8,904.3,950,850.5,808.6,[366]
San José del Guaviare,Colombia,"2,725.50",44.6,94,153.2,319.7,353.6,355,334.9,273.1,237.1,235.4,225,99.9,[366]
Santa Marta,Colombia,545.2,3.1,2,2.3,14.1,55.4,60.7,59.6,70,88.3,111,63.5,15.2,[366]
Sincelejo,Colombia,"1,288.30",20.4,23.1,21.8,119,180,145.4,124.3,157.6,170.2,164,103.9,58.6,[366]
Tumaco,Colombia,"2,658.40",341.8,276.8,286.9,330.8,360.1,217.8,166.4,97.1,125.5,113.9,136.2,205.1,[366]
Tutunendo,Colombia,"11,596.10",874.2,743.8,764.8,962.8,1062.9,1003.5,1070.9,1092.5,1073.7,1019.4,1020.6,907.2,[366]
Valledupar,Colombia,"1,308.20",6.8,28.5,78.1,125.9,181.3,119.1,114.4,140.7,154.8,169.7,148.9,40,[366]
Villavicencio,Colombia,"4,537.90",63,132.2,230.4,520.2,673.8,541.6,460.6,399.6,406.8,498.9,424.5,186.3,[366]
Yopal,Colombia,"2,390.10",9.6,53.7,101.3,262.6,360.1,324.5,330.4,276.5,270.3,238.7,134.2,28.2,[366]
Alto Tambo,Ecuador,"6,850.40",579,550.8,656.8,786.4,814.1,638.9,498.8,377.4,494.9,475.6,438.1,539.6,[369]
El Coca,Ecuador,"3,319.00",243,279,235,374,329,293,241,185,252,308,309,271,[370]
Esmeraldas,Ecuador,738,134,157,123,81,62,52,27,18,23,16,13,32,[371]
Guayaquil,Ecuador,"1,273.70",200.7,332,315.7,207.7,62.6,34,15.6,1.2,1.5,5.6,29.1,68,[372]
Latacunga,Ecuador,515,33,55,61,70,42,30,18,17,31,59,56,43,[373]
Loja,Ecuador,892.5,91.8,113.1,126.9,87.8,55.3,57,57.7,47.1,47.1,72.7,58.7,77.3,[374]
Macas,Ecuador,"2,914.30",216.1,226.2,255.5,318.1,291.2,275.4,224.7,193.6,217.9,242.8,221.9,230.9,[375]
Machala,Ecuador,489,71,111,116,69,24,14,12,11,11,16,13,21,
Manta,Ecuador,253.8,40.6,96.5,68.6,25.4,2.5,5.1,5.1,0.8,0.8,0.8,2.5,5.1,
Nanegalito,Ecuador,"3,389.10",351.3,371.3,468.1,485.2,330.6,186.9,104.5,103.8,198.5,227.7,257,304.2,[376]
Nueva Loja,Ecuador,"3,477.00",215,228,308,381,360,342,302,223,264,309,299,246,[377]
Puerto Baquerizo Moreno,Ecuador,577.7,83.4,107.4,106.3,94.9,41.9,32.5,18.8,9.8,7.6,11,12.6,51.5,[378]
Puyo,Ecuador,"4,536.00",301,298,429,465,408,457,389,346,365,382,364,332,
Quito,Ecuador,"1,098.20",82.5,111,146.6,171.2,105.5,39.5,21.5,27.7,68.9,114.9,108.5,100.4,[379]
Salinas,Ecuador,117,16,41,37,16,2,1,0,1,1,1,0,1,[380]
San Francisco de Borja,Ecuador,"3,319.80",263.2,258.2,318,339.9,306.7,264.6,251,206,226.7,279.5,301.1,304.9,[381]
San Lorenzo,Ecuador,"2,879.00",269.5,279.1,294.5,368.7,378,285.2,230.4,146.1,172.8,143.7,124.3,186.7,
Santo Domingo,Ecuador,"3,174.30",459.4,565.8,577.4,572.6,282.1,122.6,76.7,48.9,84,81.3,93.9,209.6,[382]
Tena,Ecuador,"4,552.60",363.4,342.3,377.9,441.9,421.3,434.4,380.4,290.6,302.5,358.5,411.7,427.7,[383]
Tulcán,Ecuador,941,75,80,92,106,78,58,37,37,51,113,120,94,[384]
Cayenne,French Guiana,"3,488.20",399.4,334.8,315.4,443.2,600,392.2,262.2,135.4,63.2,54.9,135.2,352.3,[385]
Charvein,French Guiana,"2,837.80",264.9,240.5,209.1,347.4,446.8,352,248.7,165.5,81.9,68.3,140.6,272.1,[386]
Ouanary,French Guiana,"3,896.50",492.8,399.1,356.2,501.4,671.3,485.7,233.4,120.5,50.8,71.5,137.1,376.7,
Saül,French Guiana,"2,522.70",241.2,259.7,263.1,328,351.7,264.9,200.5,135.2,72.1,71.1,125.6,209.6,[387]
Georgetown,Guyana,"2,260.30",185.2,88.5,111,140.5,285.5,327.7,268,201.4,97.5,107.2,185.9,261.9,[388]
Linden,Guyana,"3,058.00",207.4,85.5,136.8,264.7,371.6,422.1,390.7,254,196.9,196.4,242.1,289.8,[389]
Asunción,Paraguay,"1,401.20",147.2,129.2,117.9,166,113.3,82.4,39.4,72.6,87.7,130.8,164.4,150.3,[390]
Encarnación,Paraguay,"1,759.70",152.2,160.6,142.4,162.2,144.2,135.8,102.7,116.9,149.5,181.7,161.5,150,[391]
Filadelfia,Paraguay,724,104,91,73,81,40,28,19,6,27,79,81,85,[392]
Arequipa,Peru,96.5,27.5,39.9,20.6,0.6,0.1,0.1,0,1,0.8,0.2,1,4.7,[393]
Cerro de Pasco,Peru,918,119,139,139,69,33,17,15,17,46,96,101,127,[394]
Chiclayo,Peru,26.9,5.9,2.4,8.8,4,1.3,0.4,0,0.3,0.6,0.8,1.9,0.5,[395]
Chontachaca,Peru,"5,469.00",677,595,639,492,370,318,277,278,317,488,454,564,[396]
Cusco,Peru,737,160,132.9,108.4,44.4,8.6,2.4,3.9,8,22.4,47.3,78.6,120.1,[397]
Ilo,Peru,1.2,0.1,0.2,0.1,0,0.1,0.1,0.2,0.1,0.2,0,0.1,0,[398]
Iquitos,Peru,"2,878.30",279,226.7,279,309.8,273.7,190.1,181.9,164.6,189,241.9,260.2,282.4,[399]
San Gaban District,Peru,"6,629.00",966,876,770,458,327,312,384,309,342,488,578,819,[400]
Lima,Peru,6.4,0.8,0.4,0.4,0.1,0.3,0.7,1,1.5,0.7,0.2,0.1,0.2,[401]
Piura,Peru,116.4,16.9,19,32.4,24.4,15.1,5,0.5,0,0,1.1,0.8,1.2,[402]
Pongo de Caynarachi,Peru,"4,496.00",397,443,510,464,380,297,212,210,278,399,456,450,[403]
Pucallpa,Peru,"1,667.00",158,183,217,178,111,78,49,67,105,165,190,166,[404]
Puerto Maldonado,Peru,"2,167.00",342.6,333.4,274.9,154.2,105.5,57.6,56.8,63.3,98.1,164.4,236.9,279.3,[405]
Quince Mil,Peru,"7,353.90",1149.6,915.3,757.7,504.5,392.3,400.2,394,304.2,314.5,618.9,689,913.7,[406]
Sandia,Peru,"2,289.40",364.8,318.5,250,171.6,121.2,88.5,78.5,81.9,116.6,181.6,217.7,298.5,[407]
Tacna,Peru,29.3,0.9,0.8,0.2,0.4,1.5,2.3,4.4,5.6,8.8,3.4,0.5,0.5,[408]
Trujillo,Peru,4.3,1.2,0.8,1.8,0.1,0.1,0,0,0,0,0.2,0,0.1,[409]
Paramaribo,Suriname,"2,192.20",207.9,123.9,113.5,202.5,307.5,318.4,241.3,168.2,116.9,94.1,120.8,177.2,[410]
Montevideo,Uruguay,"1,142.00",94,95,106,111,83,89,93,90,92,102,96,91,[411]
Rivera,Uruguay,"1,604.90",136.4,160.4,133.1,181.9,148.3,110.7,91.2,87,130.9,149.4,150.4,125.2,[412]
Barinas,Venezuela,"1,647.60",16.4,19.2,46.6,132.6,201.3,275.4,208.4,213.7,221.9,182.9,102.1,27.1,[413]
Caracas,Venezuela,912.8,15.3,13.2,11.4,59.2,81.7,134.1,118.4,123.8,115.4,126.3,72.6,41.4,[414]
Casigua-El Cubo,Venezuela,"3,545.90",117,125.7,152.1,362.4,398.8,291.4,310.8,340.3,354.4,443.8,392.7,256.5,[415]
Colonia Tovar,Venezuela,"1,447.60",23.5,24.8,22.5,93.3,159.1,163.2,185.5,213.4,189.1,182.4,137.1,53.7,[416]
Maracaibo,Venezuela,580.4,5.1,2.7,5.9,52.1,66.8,55.4,26.5,60,104,114.4,70.6,16.9,[417]
Maracay,Venezuela,925.5,4.9,7.9,19.1,58.9,99,106.7,142.6,172,143.6,105.3,51.2,14.3,[418]
Mérida,Venezuela,"1,784.70",39.8,48,62.9,177.4,236.1,163.8,119.4,151.7,228.8,283.5,194.5,78.8,
Mucuchíes,Venezuela,823,14,13,24,103,117,98,89,92,88,103,64,18,
Puerto Ayacucho,Venezuela,"2,288.60",31,43,72.4,174.2,300,410.2,391.7,303.3,215.8,166.4,137.5,43.1,[419]
San Fernando de Apure,Venezuela,"1,414.60",3,11.3,21.2,97.5,174.7,251.5,281.7,243,163.7,111.8,44.8,10.4,[420]
San Juan de los Morros,Venezuela,"1,681.10",54.4,31.1,27.1,86.5,141.4,193.2,230.7,245.4,202.1,208.1,154.1,107,[421]
Urimán,Venezuela,"3,535.10",82.3,77.3,86.6,231,431.1,586.7,581.9,480.4,338.9,258.9,223.9,156.1,[422]
Valencia,Venezuela,"1,404.50",55.1,32.5,26.4,71.8,116,135.9,183.1,187.1,185.1,194.9,130.6,86,[423]
